mass_g,group,metabolic_loss_per_day,fmr_w_per_g,whole_body_fmr_w
74.49825817230663,mammal endotherm,0.19531048070558885,0.015823765797906505,1.1788429896705546
74.49825817230663,bird endotherm,0.28423014795299406,0.023027905505450908,1.715538849512563
81.03559011729885,ectotherm,0.00974127045273282,0.0007892233005686312,0.06395517589590136
81.03559011729885,mammal endotherm,0.19092488391782242,0.015468451243342096,1.2534950747048919
81.03559011729885,bird endotherm,0.2778479055902402,0.02251082568439446,1.8241780433625527
88.14658257473113,ectotherm,0.009611050345807708,0.0007786730604242356,0.06863736921940349
88.14658257473113,mammal endotherm,0.18663776345920838,0.015121115095074751,1.33287462035002
88.14658257473113,bird endotherm,0.27160897321015465,0.022005356625822713,1.9396969849044885
95.88157509999117,ectotherm,0.00948257100527748,0.0007682638545942404,0.07366234847088635
95.88157509999117,mammal endotherm,0.18244690809422445,0.01478157820207837,1.4172810004789695
95.88157509999117,bird endotherm,0.2655101328604934,0.021511237616012195,2.0625313449734284
104.29532461863896,ectotherm,0.009355809160790781,0.0007579937977492531,0.07905520919517332
104.29532461863896,mammal endotherm,0.17835015623950923,0.01444966543607135,1.5070325472857886
104.29532461863896,bird endotherm,0.2595482388464816,0.021028213795432536,2.1931443839447784
113.44739305714943,ectotherm,0.009230741853071456,0.0007478610297627338,0.08484288419561739
113.44739305714943,mammal endotherm,0.17434539484894826,0.014125205601187938,1.6024677518510166
113.44739305714943,bird endotherm,0.2537202161083091,0.02055603602729356,2.332028698885297
123.40256898882342,ectotherm,0.009107346429760134,0.0007378637153740849,0.09105427804080007
123.40256898882342,mammal endotherm,0.17043055832379544,0.01380803134567787,1.7039465407348495
123.40256898882342,bird endotherm,0.24802305863505866,0.020094460769044104,2.4797080813451706
134.2313262797505,ectotherm,0.008985600541311398,0.0007280000438562475,0.09772041141854064
134.2313262797505,mammal endotherm,0.1666036274472658,0.013497979075588664,1.8118516334125871
134.2313262797505,bird endotherm,0.24245382791424777,0.019643249946756185,2.6367394927977212
146.01032298162906,ectotherm,0.008865482136945812,0.0007182682286877393,0.10487457605813942
146.01032298162906,mammal endotherm,0.16286262834305304,0.01319488887038624,1.9265899856717976
146.01032298162906,bird endotherm,0.23700965141618657,0.01920217083232993,2.8037151651769103
158.8229440031669,ectotherm,0.008746969460656048,0.0007086665072290779,0.11255250099456371
158.8229440031669,mammal endotherm,0.15920563145723227,0.012898604400470207,2.0485943244148817
158.8229440031669,bird endotherm,0.23168772111236788,0.01877099592345573,2.9812648344346835
172.75989140169767,ectotherm,0.008630041047266421,0.0006991931404035296,0.12079253100492572
172.75989140169767,mammal endotherm,0.15563075056302342,0.01260897284654125,2.178324779655421
172.75989140169767,bird endotherm,0.22648529202712606,0.018349502826271787,3.1700581155418583
187.91982647375713,ectotherm,0.008514675718545072,0.0006898464123821238,0.12963581810839261
187.91982647375713,mammal endotherm,0.1521361417879024,0.012325844820779131,2.3162706198632725
187.91982647375713,bird endotherm,0.22139968082181785,0.017937474140656537,3.3708070278896822
204.41006819005239,ectotherm,0.008400852579368132,0.0006806246302728811,0.1391265270859088
204.41006819005239,mammal endotherm,0.1487200026625579,0.01204907428979057,2.4629520972030976
204.41006819005239,bird endotherm,0.21642826441079419,0.01753469734809675,3.5842686806163875
222.3473529191285,ectotherm,0.008288551013935204,0.0006715261238141948,0.14931205604612915
222.3473529191285,mammal endotherm,0.14538057119120384,0.01177851849928735,2.618922409625528
222.3473529191285,bird endotherm,0.211568478608451,0.017140964702073574,3.811248127986277
241.85866081790826,ectotherm,0.00817775068203537,0.00066254924507231,0.160243273139105
241.85866081790826,mammal endotherm,0.14211612494276685,0.011514037900455649,2.7847697872108435
241.85866081790826,bird endotherm,0.2068178168066582,0.016756073120909806,4.052601405590194
263.08211473921995,ectotherm,0.008068431515363144,0.0006536923681428472,0.17197477059990895
263.08211473921995,mammal endotherm,0.1389249801624808,0.01125549607797877,2.9611197106336506
263.08211473921995,bird endotherm,0.20217382868188682,0.01637982408302324,4.309238758818158
286.1679580197835,ectotherm,0.007960573713883689,0.0006449538888563174,0.18456513739093075
286.1679580197835,mammal endotherm,0.13580549090343022,0.01100275967967606,3.148637270115305
286.1679580197835,bird endotherm,0.19763411893136779,0.016012023524532112,4.5821280757800915
311.2796180705332,ectotherm,0.007854157742246607,0.0006363322244875723,0.1980772518044643
311.2796180705332,mammal endotherm,0.1327560481775945,0.010755698347721778,3.3480296737607
311.2796180705332,bird endotherm,0.19319634603762845,0.015652481739159712,4.872298537621631
338.5948632985606,ectotherm,0.007749164326247659,0.0006278258134691391,0.21257859548689076
338.5948632985606,mammal endotherm,0.12977507912595493,0.010514184651408385,3.560048914739446
338.5948632985606,bird endotherm,0.18885822106077166,0.015301013280386593,5.1808445000019585
368.3070615506636,ectotherm,0.0076455744493378035,0.0006194331151083869,0.22814159045274393
368.3070615506636,mammal endotherm,0.12686104620723596,0.01027809402141958,3.7854946073704885
368.3070615506636,bird endotherm,0.1846175064578728,0.01495743686579988,5.508929620372322
400.6265489871691,ectotherm,0.007543369349178886,0.0006111526093084746,0.2448439607717578
400.6265489871691,mammal endotherm,0.12401244640486381,0.010047304685579244,4.025217002806227
400.6265489871691,bird endotherm,0.1804720149288873,0.014621575283590406,5.857791246620913
435.78211907644965,ectotherm,0.007442530514245388,0.0006029827962930291,0.26276912073521935
435.78211907644965,mammal endotherm,0.12122781045173206,0.009821697606043107,4.280120195689558
435.78211907644965,bird endotherm,0.17641960828847283,0.014293255301149421,6.228745083635592
474.02264225090767,ectotherm,0.007343039680471591,0.0005949221963345039,0.2820065914401948
474.02264225090767,mammal endotherm,0.11850570207237435,0.0096011564179007,4.551165533877549
474.02264225090767,bird endotherm,0.17245819636314355,0.013972307575717647,6.623190155384053
515.6188276901584,ectotherm,0.007244878827943564,0.0005869693494861684,0.30265244787211304
515.6188276901584,mammal endotherm,0.11584471724215407,0.009385567369156002,4.839375244091221
515.6188276901584,bird endotherm,0.16858573591318807,0.0136585665670407,7.0426140812255165
560.8651397032811,ectotherm,0.00714803017763537,0.0005791228153176804,0.3248097987185083
560.8651397032811,mammal endotherm,0.11324348346308856,0.009174819262055786,5.145836287165273
560.8651397032811,bird endotherm,0.16480022957879623,0.013351870451985805,7.4885986863531295
610.0818822764359,ectotherm,0.0070524761881889005,0.0005713811726541934,0.3485893013101875
610.0818822764359,mammal endotherm,0.11070065905593428,0.008968803395735416,5.471704457437552
610.0818822764359,bird endotherm,0.16109972484984922,0.013052061041075747,7.962825967526429
663.6174665426095,ectotherm,0.006958199552736789,0.0005637430193189528,0.3741097142615248
663.6174665426095,mammal endotherm,0.10821493246816788,0.00876741351015249,5.818208741738842
663.6174665426095,bird endotherm,0.15748231305884275,0.012758983696896983,8.467084436593233
721.8508772251754,ectotherm,0.006865183195767721,0.0005562069718793292,0.40149849056985226
721.8508772251754,mammal endotherm,0.10578502159750576,0.008570545731279402,6.186655954422519
721.8508772251754,bird endotherm,0.1539461283964233,0.012472487254339849,9.003275865725039
785.1943555155049,ectotherm,0.006773410270033731,0.0005487716653962513,0.43089241413597984
785.1943555155049,mammal endotherm,0.10340967313061447,0.008378098517526635,6.578435665914733
785.1943555155049,bird endotherm,0.15048934694903057,0.012192423942629791,9.573422459805009
854.0963173770411,ectotherm,0.006682864153498799,0.000541435753176986,0.4624382828847283
854.0963173770411,mammal endotherm,0.10108766189666933,0.008189972607369042,6.995025443372743
854.0963173770411,bird endotherm,0.14711018575814905,0.011918649309109297,10.179674483018667
929.0445279348639,ectotherm,0.006593528446328236,0.0005341979065312228,0.4962936418970925
929.0445279348639,mammal endotherm,0.09881779023542898,0.008006070968148182,7.437996423216247
929.0445279348639,bird endotherm,0.1438069019006833,0.011651022144731285,10.824318368410522
1010.5695544226166,ectotherm,0.00650538696791833,0.0005270568145304202,0.5326275702154105
1010.5695544226166,mammal endotherm,0.09659888737949913,0.007826298746024234,7.909019236547994
1010.5695544226166,bird endotherm,0.1405777915899829,0.011389404411225466,11.509785340991103
1099.2485221306085,ectotherm,0.006418423753965687,0.0005200111837703682,0.5716215252509655
1099.2485221306085,mammal endotherm,0.09442980885046745,0.007650563217051761,8.409870309810943
1099.2485221306085,bird endotherm,0.13742118929705388,0.011133661169900198,12.238660586915735
1195.7091999438965,ectotherm,0.006332623053575768,0.0005130597381369257,0.6134702490111285
1195.7091999438965,mammal endotherm,0.09230943586859827,0.007478773739354027,8.942438564444426
1195.7091999438965,bird endotherm,0.1343354668915027,0.010883660512043042,13.013693003315964
1300.6344443923629,ectotherm,0.006247969326410058,0.0005062012185748889,0.6583827406718877
1300.6344443923629,mammal endotherm,0.0902366747757817,0.007310841706371203,9.508732540806625
1300.6344443923629,bird endotherm,0.13131903280176974,0.010639273490884123,13.837805565554467
1414.767033672739,ectotherm,0.006164447239871369,0.0004994343828599489,0.7065833003529449
1414.767033672739,mammal endotherm,0.08821045647144027,0.007146680501158355,10.110887973230609
1414.767033672739,bird endotherm,0.12837033119421928,0.01040037405508721,14.714106351002647
1538.9149258631753,ectotherm,0.006082041666326796,0.0004927580053736987,0.7583126493081517
1538.9149258631753,mammal endotherm,0.0862297358611024,0.006986205451709684,10.75117584478272
1538.9149258631753,bird endotherm,0.12548784117066278,0.010166838983734253,15.645900260916239
1673.956978553886,ectotherm,0.006000737680367769,0.000486170876881648,0.8138291321256969
1673.956978553886,mammal endotherm,0.08429349131735743,0.006829333787285903,11.432010952101079
1673.956978553886,bird endotherm,0.12267007598390156,0.009938547822769803,16.636701484617042
1820.8491703838258,ectotherm,0.005920520556106755,0.0004796718043142047,0.8734100069420324
1820.8491703838258,mammal endotherm,0.08240072415291497,0.006675984595722277,12.155961012616109
1820.8491703838258,bird endotherm,0.11991558227088364,0.009715382822872518,17.690246752988696
1980.6313685263797,ectotherm,0.005841375764510066,0.000473259610550584,0.9373528301130647
1980.6313685263797,mammal endotherm,0.08055045810549592,0.006526078781695272,12.925756348500075
1980.6313685263797,bird endotherm,0.11722293930307967,0.009497228878721732,18.81050943127088
2154.4346900318824,ectotherm,0.005763288970766354,0.00046693313420560734,1.005976942257873
2154.4346900318824,mammal endotherm,0.07874173883429057,0.00637953902592632,13.744300183867868
2154.4346900318824,bird endotherm,0.1145907582536916,0.00928397346962779,20.00171450430177
2343.4895091387884,ectotherm,0.005686246031690275,0.000460691229419351,1.0796250630964999
2343.4895091387884,mammal endotherm,0.07697363342772327,0.006236289745301654,14.614679594064231
2343.4895091387884,bird endotherm,0.11201768148131573,0.009075506601495488,21.268354510724496
2549.1341672382173,ectotherm,0.005610232993160843,0.00045453276564960535,1.1586650030466905
2549.1341672382173,mammal endotherm,0.07524522992226987,0.006096257053887605,15.540177148331889
2549.1341672382173,bird endotherm,0.10950238182969066,0.008871720750090678,22.615206486252415
2772.8244471507223,ectotherm,0.0055352360875940525,0.00044845662746711073,1.2434915001275688
2772.8244471507223,mammal endotherm,0.0735556368320799,0.005959368724821288,16.52428328976989
2772.8244471507223,bird endotherm,0.10704356194316875,0.008672510805580801,24.04734997989325
3016.143878784795,ectotherm,0.005461241731449262,0.00044246171435352816,1.3345281913440206
3016.143878784795,mammal endotherm,0.07190398268916089,0.005825554153057017,17.57070949927226
3016.143878784795,bird endotherm,0.10463995359755882,0.008477774018320738,25.57018621107887
3280.814949132081,ectotherm,0.005388236522768941,0.00043654694050211326,1.4322297283972063
3280.814949132081,mammal endotherm,0.07028941559388788,0.00569474431894925,18.68340229309369
3280.814949132081,bird endotherm,0.10229031704599433,0.008287409945856021,27.189458439950325
3568.711295956224,ectotherm,0.005316207238751278,0.00043071123462105264,1.537084048287402
3568.711295956224,mammal endotherm,0.06871110277560548,0.005566871752653221,19.866558106833175
3568.711295956224,bird endotherm,0.09999344037948947,0.008101320401116045,28.91127362762344
3881.8709714958786,ectotherm,0.005245140833355253,0.0004249535397394303,1.6496148101489148
3881.8709714958786,mammal endotherm,0.06716823016309668,0.005441870499324963,21.124639121969356
3881.8709714958786,bird endotherm,0.09774813890185377,0.00791940940177056,30.74212546812468
4222.5108700771825,ectotherm,0.005175024434937716,0.00041927281301578723,1.7703840104869997
4222.5108700771825,mammal endotherm,0.06566000196469665,0.005319676085102738,22.462390094635943
4222.5108700771825,bird endotherm,0.09555325451864284,0.007741583120723377,32.6889188788605
4593.042421770482,ectotherm,0.005105845343922069,0.00041366802554924166,1.8999947898777025
4593.042421770482,mammal endotherm,0.06418564025783474,0.005200225483852352,23.88485625010578
4593.042421770482,bird endotherm,0.09340765513982976,0.00756774983771769,34.758996041984034
4996.088663188593,ectotherm,0.005037591030498086,0.0004081381621931319,2.0390944451477337
4996.088663188593,mammal endotherm,0.06274438458779312,0.005083457084659165,25.39740231047139
4996.088663188593,bird endotherm,0.09131023409588936,0.007397819892028073,36.96016409487252
5434.502806272774,ectotherm,0.004970249132352512,0.00040268222137115255,2.188377662077683
5434.502806272774,mammal endotherm,0.06133549157547497,0.004969310660050056,27.005732727283238
5434.502806272774,bird endotherm,0.08925990956699341,0.007231705636214744,39.300724574147665
5911.388436516999,ectotherm,0.00490380745242997,0.0003972992148959467,2.3485899847731813
5911.388436516999,mammal endotherm,0.05995823453398031,0.0048577273349289605,28.715913195451595
5911.388436516999,bird endotherm,0.08725562402502386,0.007069321390916285,41.7895047242848
6430.121483616162,ectotherm,0.004838253956723827,0.0003919881677901248,2.520531539030618
6430.121483616162,mammal endotherm,0.05861190309379126,0.00474864955620994,30.534393529549885
6430.121483616162,bird endotherm,0.08529634368811488,0.0069105834006574565,44.43589078888874
6994.374120071094,ectotherm,0.004773576772096573,0.0003867481181096761,2.705061028292517
6994.374120071094,mammal endotherm,0.05729580283637354,0.0046420210631321155,32.46803198879617
6994.374120071094,bird endotherm,0.08338105798744277,0.006755409790649298,47.24986341019234
7608.140756931395,ectotherm,0.004709764184129339,0.0003815781167697381,2.903100022148972
7608.140756931395,mammal endotherm,0.05600925493600527,0.004537786858241168,34.524121142452294
7608.140756931395,bird endotherm,0.081508779045989,0.006603720524559294,50.242035270283935
8275.766320702956,ectotherm,0.004646804635000168,0.00037647722737269875,3.1156375588026095
8275.766320702956,mammal endotherm,0.05475159580964837,0.004435893179022437,36.71041537318985
8275.766320702956,bird endotherm,0.07967854116900738,0.0064554373632297645,53.42369111602438
9001.977011595784,ectotherm,0.004584686721390646,0.00037144452603859405,3.343735084482515
9001.977011595784,mammal endotherm,0.053522176774682004,0.004336287470170995,39.03516012215014
9001.977011595784,bird endotherm,0.07788940034593266,0.006310483824323247,56.806830318604916
9791.913760853446,ectotherm,0.004523399192420528,0.0003664791012377743,3.5885317544753654
9791.913760853446,mammal endotherm,0.05232036371432128,0.004238918356484362,41.5071229859935
9791.913760853446,bird endotherm,0.0761404337634732,0.006168785142873986,60.40421212825607
10651.16862401253,ectotherm,0.004462930947609946,0.0003615800536258058,3.8512501222479503
10651.16862401253,mammal endotherm,0.05114553675054877,0.004143735616363905,44.13562678321845
10651.16862401253,bird endotherm,0.07443073932963697,0.006030268232725218,64.22940379478233
11585.82436772414,ectotherm,0.00440327103486888,0.00035674649588058054,4.13320224507343
11585.82436772414,mammal endotherm,0.04999708992439041,0.0040506901559112605,46.930584714456984
11585.82436772414,bird endotherm,0.07275943520844551,0.00589486164883239,68.29683173540481
12602.497530377337,ectotherm,0.004344408648513515,0.00035197755254160417,4.435796236653826
12602.497530377337,mammal endotherm,0.04887443088337049,0.0039597339836064055,49.90253774935094
12602.497530377337,bird endotherm,0.07112565936509553,0.005762495550412833,72.62183594288813
13708.385261355807,ectotherm,0.0042863331273090815,0.0003472723598514302,4.7605432994635954
13708.385261355807,mammal endotherm,0.04777698057598468,0.003870820185554314,53.06269438101131
13708.385261355807,bird endotherm,0.0695285691213337,0.00563310166492287,77.22072783914753
14911.316270508369,ectotherm,0.004229033952538892,0.00034263006559921575,5.109065271934935
14911.316270508369,mammal endotherm,0.0467041729530335,0.0037839029012874366,56.42297289799117
14911.316270508369,bird endotherm,0.06796734072081508,0.005506613252843814,82.11085179252697
16219.806248510491,ectotherm,0.004172500746099166,0.0003380498289663676,5.483102728176592
16219.806248510491,mammal endotherm,0.04565545467566227,0.0036989373001115266,59.99604633319746
16219.806248510491,bird endotherm,0.06644116890422139,0.005382965073258677,87.31065053075483
17643.11815044419,ectotherm,0.004116723268619346,0.00033353082037425254,5.884523670677515
17643.11815044419,mammal endotherm,0.04463028482995684,0.0036158795579826148,63.79539025926318
17643.11815044419,bird endotherm,0.06494926649391994,0.005262093350201847,92.83973469627789
19191.32776935102,ectotherm,0.00406169141760752,0.00032907222133394257,6.315332859408118
19191.32776935102,mammal endotherm,0.04362813464794792,0.003534686834903188,67.83533361063702
19191.32776935102,bird endotherm,0.06349086398794851,0.005143935739764347,98.71895680629669
20875.395063961016,ectotherm,0.004007395225620646,0.00032467322429796896,6.777681823910129
20875.395063961016,mammal endotherm,0.04264848723488002,0.003455317252825927,72.1311127240617
20875.395063961016,bird endotherm,0.06206520916311714,0.005028431297937732,104.9704898964364
22707.2417455348,ectotherm,0.003953824858459235,0.00032033303251405835,7.2738796083769826
22707.2417455348,mammal endotherm,0.041690837302604596,0.003377729874053613,76.6989288012502
22707.2417455348,bird endotherm,0.060671566687022255,0.0049155204491800435,111.61791114465106
24699.835673065434,ectotherm,0.0039009706133861705,0.000316050859880824,7.806404303387382
24699.835673065434,mammal endotherm,0.04075469090895966,0.003301884680124046,81.55600901047616
24699.835673065434,bird endotherm,0.05930921773877275,0.004805144955687607,118.68629079074319
26867.282654283732,ectotherm,0.0038488229173693394,0.0003118259308053863,8.377915421883435
26867.282654283732,mammal endotherm,0.03983956520300143,0.003227742551169097,86.720671457519
26867.282654283732,bird endotherm,0.05797745963823242,0.004697247887356793,126.20228668685206
29224.92630233715,ectotherm,0.0037973723253477373,0.0003076574800628954,8.991267181200879
29224.92630233715,mammal endotherm,0.03894498817595665,0.0031552652457372283,92.21239427099621
29224.92630233715,bird endotherm,0.05667560548358739,0.004591773592420275,134.19424483550043
31789.45665503921,ectotherm,0.0037466095185207777,0.00030354475265793337,9.64952275748397
31789.45665503921,mammal endotherm,0.03807049841776728,0.0030844153810691086,98.05188906263267
31789.45665503921,bird endotherm,0.055402983797052247,0.0044886676687426585,142.69230629437064
34579.02832561806,ectotherm,0.0036965253026604587,0.00029948700368776865,10.355969583673833
34579.02832561806,mammal endotherm,0.03721564487910181,0.003015156413816119,104.26117903951656
34579.02832561806,bird endotherm,0.05415893817853119,0.0043878769357606285,151.72852085099296
37613.38902136763,ectotherm,0.003647110606446088,0.0002954834982074377,11.114135767470938
37613.38902136763,mammal endotherm,0.03637998663871036,0.0029474526211918112,110.86368206293731
37613.38902136763,bird endotherm,0.052942826967056364,0.004289349407053177,161.33696789606373
40914.01933999982,ectotherm,0.0035983564798212726,0.0002915335110966309,11.927807711265608
40914.01933999982,mammal endotherm,0.0355630926760038,0.0028812690825466038,117.88429896705527
40914.01933999982,bird endotherm,0.051754022909828175,0.004193034263527746,171.55388495125607
44504.28483333239,ectotherm,0.003550254092372874,0.00028763632692835783,12.801049022033153
44504.28483333239,mammal endotherm,0.03476454164873955,0.0028165716613562136,125.34950747048916
44504.28483333239,bird endotherm,0.05059191283868729,0.004098881827208461,182.41780433625527
48409.60141478949,ectotherm,0.003502794731731633,0.0002837912398393684,13.738220805632752
48409.60141478949,mammal endotherm,0.03398392167569925,0.0027533269876145222,133.28746203500205
48409.60141478949,bird endotherm,0.04945589735385131,0.004006843535612953,193.96969849044893
52657.61528165439,ectotherm,0.0034559698019941735,0.00027999755340230573,14.744003446863095
52657.61528165439,mammal endotherm,0.03322083012424629,0.0026915024406218057,141.72810004789687
52657.61528165439,bird endotherm,0.0483453905147529,0.003916871916704518,206.25313449734273
57278.39862576526,ectotherm,0.003409770822166098,0.00027625458049956815,15.823419984047822
57278.39862576526,mammal endotherm,0.03247487340265364,0.0026310661321594384,150.70325472857868
57278.39862576526,bird endotherm,0.04725981953781996,0.0038289205644067093,219.3144383944776
62304.66251811239,ectotherm,0.003364189424625901,0.0002725616431988577,16.981861194886992
62304.66251811239,mammal endotherm,0.03174566675709483,0.0025719868900424053,160.2467751851015
62304.66251811239,bird endotherm,0.04619862450104201,0.003742944114667755,233.20286988852945
67771.98847437253,ectotherm,0.0033192173536094128,0.00026891807263039225,18.22511251885742
67771.98847437253,mammal endotherm,0.031032834073193526,0.002514234242041142,170.39465407348501
67771.98847437253,bird endotherm,0.04516125805517057,0.0036588982220624308,247.9708081345172
73719.08034066061,ectotherm,0.003274846463714509,0.0002653232088657588,19.55938295061675
73719.08034066061,mammal endotherm,0.030336007682029004,0.0024577784001643867,181.18516334125874
73719.08034066061,bird endotherm,0.044147185141404116,0.003576739536919315,263.6739492797722
80188.03828262752,ectotherm,0.0032310687184257947,0.00026177640079838615,20.99133604870943
80188.03828262752,mammal endotherm,0.02965482817049778,0.002402590245294959,192.6589985671796
80188.03828262752,bird endotherm,0.043155882715412354,0.003496425682961649,280.3715165176908
87224.65681750428,ectotherm,0.0031878761886590264,0.00025827700602561556,22.528123214436803
87224.65681750428,mammal endotherm,0.028988944195933473,0.0023486413121705362,204.85943244148797
87224.65681750428,bird endotherm,0.042186839477557456,0.003417915235450257,298.126483443468
94878.74899889744,ectotherm,0.0031452610513249906,0.0002548243907323488,24.177419407091488
94878.74899889744,mammal endotherm,0.028338012304889353,0.0022959037747016836,217.8324779655422
94878.74899889744,bird endotherm,0.04123955560917313,0.0033411676998172674,317.00581155418604
103204.49904927851,ectotherm,0.0031032155879125653,0.0002514179295762495,25.947461473923614
103204.49904927851,mammal endotherm,0.027701696755989828,0.002244350431619546,231.62706198632728
103204.49904927851,bird endotherm,0.0403135425147651,0.0032661434907795797,337.0807027889683
112260.8459364942,ectotherm,0.003061732183090736,0.0002480570055744809,27.847089286264882
112260.8459364942,mammal endotherm,0.027079669346759913,0.0021939546924458265,246.29520972030943
112260.8459364942,bird endotherm,0.03940832257000062,0.0031928039119213467,358.4268680616383
122111.90060968,ectotherm,0.0030208033233292985,0.00024474100999195706,29.88578988725056
122111.90060968,mammal endotherm,0.02647160924434305,0.0021446905637777934,261.8922409625525
122111.90060968,bird endotherm,0.038523428875356654,0.003121111135734914,381.12481279862726
132827.39984823985,ectotherm,0.0029804215955380004,0.000241469342231088,32.07374487162019
132827.39984823985,mammal endotherm,0.025877202820020127,0.0020965326358812603,278.4769787210844
132827.39984823985,bird endotherm,0.03765840501529978,0.0030510281841099355,405.26014055901953
144483.19993674356,ectotherm,0.0029405796857238675,0.00023824140972299851,34.42188123421963
144483.19993674356,mammal endotherm,0.02529614348744427,0.0020494560695846053,296.11197106336516
144483.19993674356,bird endotherm,0.03681280482287355,0.0029825189092605887,430.92387588181595
157161.8136605242,ectotherm,0.0029012703776664837,0.00023505662782020122,36.941925941149655
157161.8136605242,mammal endotherm,0.02472813154450794,0.0020034365834670784,314.8637270115302
157161.8136605242,bird endotherm,0.03598619214957197,0.002915547975081063,458.21280757800866
170952.9944234296,ectotherm,0.0028624865516109813,0.00023191441969070453,39.64646449609792
170952.9944234296,mammal endotherm,0.02417287401876084,0.0019584504413347904,334.80296737606966
170952.9944234296,bird endotherm,0.035178140640380266,0.0028500808389196972,487.2298537621626
185954.3716227668,ectotherm,0.002824221182978505,0.00022881421621353631,42.549003794344046
185954.3716227668,mammal endotherm,0.023630084516299044,0.0019144744399779317,356.00489147394467
185954.3716227668,bird endotherm,0.034388233513867134,0.0027860837337623837,518.084450000196
202272.14177933603,ectotherm,0.0027864673410939035,0.00022575545587566345,45.66403957834084
202272.14177933603,mammal endotherm,0.023099483074046988,0.0018714858972028808,378.549460737049
202272.14177933603,bird endotherm,0.03361606334721484,0.0027235236508160172,550.8929620372323
220021.8203151435,ectotherm,0.002749218187930439,0.0002227375846702902,49.00712883175565
220021.8203151435,mammal endotherm,0.02258079601535652,0.0018294626401330512,402.5217002806222
220021.8203151435,bird endotherm,0.03286123186607622,0.0026623683224830273,585.7791246620907
239329.05930071522,ectotherm,0.0027124669768712768,0.00021976005599651547,52.59496747351855
239329.05930071522,mammal endotherm,0.022073755808848423,0.0017883829937724418,428.01201956895534
239329.05930071522,bird endotherm,0.03212334973915056,0.0026025862057182172,622.8745083635587
260330.53696094226,ectotherm,0.0026762070514875272,0.00021682233056033207,56.44547373989417
260330.53696094226,mammal endotherm,0.021578100930423578,0.0017482257698259842,455.1165533877551
260330.53696094226,bird endotherm,0.03140203637737209,0.002544146465759313,662.3190155384054
283174.92523637664,ectotherm,0.0026404318443326263,0.00021392387627694888,60.577877671000884
283174.92523637664,mammal endotherm,0.021093575728372525,0.0017089702557709222,483.9375244091224
283174.92523637664,bird endotherm,0.030696919737607537,0.002487018960222833,704.2614081225519
308023.9422494574,ectotherm,0.002605134875752825,0.00021106416817441868,65.0128171486869
308023.9422494574,mammal endotherm,0.02061993029151395,0.0016705962041735837,514.5836287165267
308023.9422494574,bird endotherm,0.030007636130761548,0.00243117422355707,748.8598686353124
335053.49712619657,ectotherm,0.002570309752713591,0.00020824268829855482,69.77244096539128
335053.49712619657,mammal endotherm,0.020156920320294088,0.0016330838222460486,547.1704457437546
335053.49712619657,bird endotherm,0.029333830034191086,0.002376583451844185,796.282596752642
364454.9352776552,ectotherm,0.0025359501676416947,0.00020545892561911878,74.8805194387325
364454.9352776552,mammal endotherm,0.019704307000780526,0.001596413761637311,581.8208741738842
364454.9352776552,bird endotherm,0.02867515390833199,0.002323218487943564,846.7084436593236
396436.3929567065,ectotherm,0.00250204989728277,0.00020271237593726143,80.36256312425179
396436.3929567065,mammal endotherm,0.019261856881485354,0.0015605671084536745,618.6655954422522
396436.3929567065,bird endotherm,0.028031268017442938,0.0022710518069687566,900.3275865725044
431224.2706791514,ectotherm,0.0024686028015741485,0.00020000254179420186,86.2459502191812
431224.2706791514,mammal endotherm,0.018829341752954216,0.0015255253735032349,657.8435665914725
431224.2706791514,bird endotherm,0.027401840254374633,0.0022200565020905373,957.3422459804999
469064.8359397062,ectotherm,0.0024356028225327665,0.0001973289323811269,92.56006329351067
469064.8359397062,mammal endotherm,0.018406538530059115,0.001491270482759419,699.5025443372733
469064.8359397062,bird endotherm,0.026786545969273642,0.002170206270658744,1017.9674483018654
510225.96656867856,ectotherm,0.002403043983157934,0.00019469106345029562,99.33643603121101
510225.96656867856,mammal endotherm,0.017993229136934383,0.0014577847680386654,743.7996423216249
510225.96656867856,bird endotherm,0.026185067802132745,0.002121475400635755,1082.4318368410527
554999.0470707652,ectotherm,0.002370920386348776,0.0001920884572273314,106.60891071446235
554999.0470707652,mammal endotherm,0.017589200394496168,0.0014250509578874208,790.9019236547997
554999.0470707652,bird endotherm,0.025597095519101085,0.0020738387573345785,1150.978534099111
603701.0313703744,ectotherm,0.0023392262138361296,0.0001895206423246864,114.41380723738901
603701.0313703744,mammal endotherm,0.017194243910487704,0.0013930521686737725,840.9870309810932
603701.0313703744,bird endotherm,0.02502232585246994,0.0020272717704547406,1223.8660586915717
656676.6865658864,ectotherm,0.002307955725128745,0.00018698715365626404,122.79010449338173
656676.6865658864,mammal endotherm,0.016808155971993633,0.0013617718958791136,894.2438564444416
656676.6865658864,bird endotherm,0.024460462344251678,0.0019817504214092794,1301.3693003315946
714301.0335766557,ectotherm,0.002277103256473552,0.00018448753235318128,131.7796350418841
714301.0335766557,mammal endotherm,0.01643073744036773,0.0013311940055853483,950.8732540806626
714301.0335766557,bird endotherm,0.023911215193270895,0.0019372512309362992,1383.780556555447
776982.0019603893,ectotherm,0.00224666321982984,0.00018202132568065832,141.42729402684193
776982.0019603893,mammal endotherm,0.01606179364852007,0.0013013027261532463,1011.0887973230616
776982.0019603893,bird endotherm,0.02337430110568912,0.001893751246988702,1471.4106351002654
