pixel_id x y time_step species_id biomass
2 2 0 79.0000 34 1.022696e-03
2 2 0 79.0000 35 1.081990e-03
2 2 0 79.0000 36 5.386072e-04
2 2 0 79.0000 37 5.932236e-04
2 2 0 79.0000 38 4.000480e-04
2 2 0 79.0000 39 4.025719e-04
0 0 0 80.0000 0 2.227447e+00
0 0 0 80.0000 1 2.371319e+00
0 0 0 80.0000 2 2.196453e+00
0 0 0 80.0000 3 1.865674e+00
0 0 0 80.0000 4 1.498214e+00
0 0 0 80.0000 5 1.460272e+00
0 0 0 80.0000 6 1.204367e+00
0 0 0 80.0000 7 4.721632e-01
0 0 0 80.0000 8 4.824099e-01
0 0 0 80.0000 9 2.948020e-01
0 0 0 80.0000 10 6.665648e-06
0 0 0 80.0000 11 5.462514e-05
0 0 0 80.0000 12 5.540984e-05
0 0 0 80.0000 13 6.973492e-05
0 0 0 80.0000 14 1.021474e-04
0 0 0 80.0000 15 1.043485e-04
0 0 0 80.0000 16 1.123812e-04
0 0 0 80.0000 17 2.136101e-04
0 0 0 80.0000 18 2.687178e-04
0 0 0 80.0000 19 2.361360e-04
0 0 0 80.0000 20 2.716734e-04
0 0 0 80.0000 21 4.063729e-04
0 0 0 80.0000 22 4.780255e-04
0 0 0 80.0000 23 4.735601e-04
0 0 0 80.0000 24 4.780860e-04
0 0 0 80.0000 25 3.584383e-04
0 0 0 80.0000 26 4.191179e-04
0 0 0 80.0000 27 4.787360e-04
0 0 0 80.0000 28 2.799719e-04
0 0 0 80.0000 29 3.793892e-04
0 0 0 80.0000 30 4.786077e-04
0 0 0 80.0000 31 4.811611e-04
0 0 0 80.0000 32 5.188910e-04
0 0 0 80.0000 33 3.614449e-04
0 0 0 80.0000 34 3.951846e-04
0 0 0 80.0000 35 4.493953e-04
0 0 0 80.0000 36 2.538460e-04
0 0 0 80.0000 37 2.941481e-04
0 0 0 80.0000 38 2.280024e-04
0 0 0 80.0000 39 2.404500e-04
1 1 0 80.0000 0 2.226137e+00
1 1 0 80.0000 1 2.387412e+00
1 1 0 80.0000 2 2.182858e+00
1 1 0 80.0000 3 1.889632e+00
1 1 0 80.0000 4 1.484468e+00
1 1 0 80.0000 5 1.491554e+00
1 1 0 80.0000 6 1.225075e+00
1 1 0 80.0000 7 4.773374e-01
1 1 0 80.0000 8 4.801757e-01
1 1 0 80.0000 9 2.914774e-01
1 1 0 80.0000 10 6.539708e-06
1 1 0 80.0000 11 5.451781e-05
1 1 0 80.0000 12 5.723043e-05
1 1 0 80.0000 13 7.080086e-05
1 1 0 80.0000 14 1.040335e-04
1 1 0 80.0000 15 1.042913e-04
1 1 0 80.0000 16 1.108263e-04
1 1 0 80.0000 17 2.138565e-04
1 1 0 80.0000 18 2.584897e-04
1 1 0 80.0000 19 2.389766e-04
1 1 0 80.0000 20 2.708288e-04
1 1 0 80.0000 21 4.139511e-04
1 1 0 80.0000 22 4.825464e-04
1 1 0 80.0000 23 4.805175e-04
1 1 0 80.0000 24 4.790906e-04
1 1 0 80.0000 25 3.559273e-04
1 1 0 80.0000 26 4.184551e-04
1 1 0 80.0000 27 4.864035e-04
1 1 0 80.0000 28 2.801348e-04
1 1 0 80.0000 29 3.807004e-04
1 1 0 80.0000 30 4.838595e-04
1 1 0 80.0000 31 4.832880e-04
1 1 0 80.0000 32 5.223133e-04
1 1 0 80.0000 33 3.637755e-04
1 1 0 80.0000 34 3.955801e-04
1 1 0 80.0000 35 4.432647e-04
1 1 0 80.0000 36 2.512333e-04
1 1 0 80.0000 37 2.918239e-04
1 1 0 80.0000 38 2.278474e-04
1 1 0 80.0000 39 2.370444e-04
2 2 0 80.0000 0 2.896827e+00
2 2 0 80.0000 1 2.992699e+00
2 2 0 80.0000 2 2.627377e+00
2 2 0 80.0000 3 2.104997e+00
2 2 0 80.0000 4 1.616377e+00
2 2 0 80.0000 5 1.624697e+00
2 2 0 80.0000 6 1.292902e+00
2 2 0 80.0000 7 4.801164e-01
2 2 0 80.0000 8 4.775285e-01
2 2 0 80.0000 9 2.958438e-01
2 2 0 80.0000 10 4.849467e-04
2 2 0 80.0000 11 1.749510e-03
2 2 0 80.0000 12 1.562675e-03
2 2 0 80.0000 13 1.744234e-03
2 2 0 80.0000 14 2.030325e-03
2 2 0 80.0000 15 2.037635e-03
2 2 0 80.0000 16 1.948698e-03
2 2 0 80.0000 17 2.502135e-03
2 2 0 80.0000 18 2.613283e-03
2 2 0 80.0000 19 2.105142e-03
2 2 0 80.0000 20 2.283522e-03
2 2 0 80.0000 21 2.295982e-03
2 2 0 80.0000 22 2.587119e-03
2 2 0 80.0000 23 2.140397e-03
2 2 0 80.0000 24 2.127241e-03
2 2 0 80.0000 25 1.531723e-03
2 2 0 80.0000 26 1.679694e-03
2 2 0 80.0000 27 1.820079e-03
2 2 0 80.0000 28 1.017434e-03
2 2 0 80.0000 29 1.225101e-03
2 2 0 80.0000 30 1.422482e-03
2 2 0 80.0000 31 1.459860e-03
2 2 0 80.0000 32 1.517064e-03
2 2 0 80.0000 33 9.333031e-04
2 2 0 80.0000 34 1.002206e-03
2 2 0 80.0000 35 1.061320e-03
2 2 0 80.0000 36 5.297479e-04
2 2 0 80.0000 37 5.841722e-04
2 2 0 80.0000 38 3.953376e-04
2 2 0 80.0000 39 3.980043e-04
0 0 0 81.0000 0 2.206024e+00
0 0 0 81.0000 1 2.350793e+00
0 0 0 81.0000 2 2.181122e+00
0 0 0 81.0000 3 1.857100e+00
0 0 0 81.0000 4 1.493449e+00
0 0 0 81.0000 5 1.455830e+00
0 0 0 81.0000 6 1.201550e+00
0 0 0 81.0000 7 4.719050e-01
0 0 0 81.0000 8 4.821437e-01
0 0 0 81.0000 9 2.947205e-01
0 0 0 81.0000 10 5.743147e-06
0 0 0 81.0000 11 4.845040e-05
0 0 0 81.0000 12 4.934207e-05
0 0 0 81.0000 13 6.242098e-05
0 0 0 81.0000 14 9.211298e-05
0 0 0 81.0000 15 9.411221e-05
0 0 0 81.0000 16 1.018190e-04
0 0 0 81.0000 17 1.960987e-04
0 0 0 81.0000 18 2.482297e-04
0 0 0 81.0000 19 2.189457e-04
0 0 0 81.0000 20 2.523211e-04
0 0 0 81.0000 21 3.826837e-04
0 0 0 81.0000 22 4.510756e-04
0 0 0 81.0000 23 4.496601e-04
0 0 0 81.0000 24 4.539806e-04
0 0 0 81.0000 25 3.409005e-04
0 0 0 81.0000 26 3.992914e-04
0 0 0 81.0000 27 4.568679e-04
0 0 0 81.0000 28 2.677603e-04
0 0 0 81.0000 29 3.641698e-04
0 0 0 81.0000 30 4.607653e-04
0 0 0 81.0000 31 4.632987e-04
0 0 0 81.0000 32 5.001266e-04
0 0 0 81.0000 33 3.497800e-04
0 0 0 81.0000 34 3.828803e-04
0 0 0 81.0000 35 4.360504e-04
0 0 0 81.0000 36 2.473509e-04
0 0 0 81.0000 37 2.871641e-04
0 0 0 81.0000 38 2.238206e-04
0 0 0 81.0000 39 2.361999e-04
1 1 0 81.0000 0 2.204739e+00
1 1 0 81.0000 1 2.366608e+00
1 1 0 81.0000 2 2.167716e+00
1 1 0 81.0000 3 1.880837e+00
1 1 0 81.0000 4 1.479790e+00
1 1 0 81.0000 5 1.486920e+00
1 1 0 81.0000 6 1.222160e+00
1 1 0 81.0000 7 4.770735e-01
1 1 0 81.0000 8 4.799121e-01
1 1 0 81.0000 9 2.913978e-01
1 1 0 81.0000 10 5.634645e-06
1 1 0 81.0000 11 4.835522e-05
1 1 0 81.0000 12 5.096330e-05
1 1 0 81.0000 13 6.337514e-05
1 1 0 81.0000 14 9.381377e-05
1 1 0 81.0000 15 9.406068e-05
1 1 0 81.0000 16 1.004102e-04
1 1 0 81.0000 17 1.963249e-04
1 1 0 81.0000 18 2.387814e-04
1 1 0 81.0000 19 2.215794e-04
1 1 0 81.0000 20 2.515367e-04
1 1 0 81.0000 21 3.898202e-04
1 1 0 81.0000 22 4.553415e-04
1 1 0 81.0000 23 4.562663e-04
1 1 0 81.0000 24 4.549345e-04
1 1 0 81.0000 25 3.385124e-04
1 1 0 81.0000 26 3.986599e-04
1 1 0 81.0000 27 4.641852e-04
1 1 0 81.0000 28 2.679160e-04
1 1 0 81.0000 29 3.654284e-04
1 1 0 81.0000 30 4.658212e-04
1 1 0 81.0000 31 4.653467e-04
1 1 0 81.0000 32 5.034252e-04
1 1 0 81.0000 33 3.520354e-04
1 1 0 81.0000 34 3.832635e-04
1 1 0 81.0000 35 4.301018e-04
1 1 0 81.0000 36 2.448051e-04
1 1 0 81.0000 37 2.848951e-04
1 1 0 81.0000 38 2.236685e-04
1 1 0 81.0000 39 2.328545e-04
2 2 0 81.0000 0 2.871048e+00
2 2 0 81.0000 1 2.969436e+00
2 2 0 81.0000 2 2.611765e+00
2 2 0 81.0000 3 2.097230e+00
2 2 0 81.0000 4 1.612431e+00
2 2 0 81.0000 5 1.620785e+00
2 2 0 81.0000 6 1.290592e+00
2 2 0 81.0000 7 4.799265e-01
2 2 0 81.0000 8 4.773430e-01
2 2 0 81.0000 9 2.957855e-01
2 2 0 81.0000 10 4.408612e-04
2 2 0 81.0000 11 1.620250e-03
2 2 0 81.0000 12 1.450904e-03
2 2 0 81.0000 13 1.624853e-03
2 2 0 81.0000 14 1.900339e-03
2 2 0 81.0000 15 1.907368e-03
2 2 0 81.0000 16 1.829433e-03
2 2 0 81.0000 17 2.368871e-03
2 2 0 81.0000 18 2.483978e-03
2 2 0 81.0000 19 2.005752e-03
2 2 0 81.0000 20 2.178059e-03
2 2 0 81.0000 21 2.209417e-03
2 2 0 81.0000 22 2.492819e-03
2 2 0 81.0000 23 2.070633e-03
2 2 0 81.0000 24 2.057973e-03
2 2 0 81.0000 25 1.483336e-03
2 2 0 81.0000 26 1.628409e-03
2 2 0 81.0000 27 1.766434e-03
2 2 0 81.0000 28 9.888106e-04
2 2 0 81.0000 29 1.193423e-03
2 2 0 81.0000 30 1.388318e-03
2 2 0 81.0000 31 1.424947e-03
2 2 0 81.0000 32 1.481728e-03
2 2 0 81.0000 33 9.139163e-04
2 2 0 81.0000 34 9.821257e-04
2 2 0 81.0000 35 1.041045e-03
2 2 0 81.0000 36 5.210343e-04
2 2 0 81.0000 37 5.752589e-04
2 2 0 81.0000 38 3.906826e-04
2 2 0 81.0000 39 3.934884e-04
0 0 0 82.0000 0 2.185010e+00
0 0 0 82.0000 1 2.330620e+00
0 0 0 82.0000 2 2.166004e+00
0 0 0 82.0000 3 1.848605e+00
0 0 0 82.0000 4 1.488715e+00
0 0 0 82.0000 5 1.451415e+00
0 0 0 82.0000 6 1.198746e+00
0 0 0 82.0000 7 4.716471e-01
0 0 0 82.0000 8 4.818779e-01
0 0 0 82.0000 9 2.946392e-01
0 0 0 82.0000 10 4.948242e-06
0 0 0 82.0000 11 4.297350e-05
0 0 0 82.0000 12 4.393865e-05
0 0 0 82.0000 13 5.587403e-05
0 0 0 82.0000 14 8.306417e-05
0 0 0 82.0000 15 8.488000e-05
0 0 0 82.0000 16 9.224940e-05
0 0 0 82.0000 17 1.800228e-04
0 0 0 82.0000 18 2.293036e-04
0 0 0 82.0000 19 2.030067e-04
0 0 0 82.0000 20 2.343473e-04
0 0 0 82.0000 21 3.603755e-04
0 0 0 82.0000 22 4.256450e-04
0 0 0 82.0000 23 4.269662e-04
0 0 0 82.0000 24 4.310906e-04
0 0 0 82.0000 25 3.242208e-04
0 0 0 82.0000 26 3.804027e-04
0 0 0 82.0000 27 4.359987e-04
0 0 0 82.0000 28 2.560813e-04
0 0 0 82.0000 29 3.495609e-04
0 0 0 82.0000 30 4.435880e-04
0 0 0 82.0000 31 4.460995e-04
0 0 0 82.0000 32 4.820407e-04
0 0 0 82.0000 33 3.384915e-04
0 0 0 82.0000 34 3.709591e-04
0 0 0 82.0000 35 4.231018e-04
0 0 0 82.0000 36 2.410219e-04
0 0 0 82.0000 37 2.803460e-04
0 0 0 82.0000 38 2.197156e-04
0 0 0 82.0000 39 2.320250e-04
1 1 0 82.0000 0 2.183749e+00
1 1 0 82.0000 1 2.346163e+00
1 1 0 82.0000 2 2.152783e+00
1 1 0 82.0000 3 1.872124e+00
1 1 0 82.0000 4 1.475141e+00
1 1 0 82.0000 5 1.482315e+00
1 1 0 82.0000 6 1.219259e+00
1 1 0 82.0000 7 4.768099e-01
1 1 0 82.0000 8 4.796487e-01
1 1 0 82.0000 9 2.913182e-01
1 1 0 82.0000 10 4.854753e-06
1 1 0 82.0000 11 4.288907e-05
1 1 0 82.0000 12 4.538233e-05
1 1 0 82.0000 13 5.672811e-05
1 1 0 82.0000 14 8.459787e-05
1 1 0 82.0000 15 8.483351e-05
1 1 0 82.0000 16 9.097303e-05
1 1 0 82.0000 17 1.802304e-04
1 1 0 82.0000 18 2.205757e-04
1 1 0 82.0000 19 2.054487e-04
1 1 0 82.0000 20 2.336187e-04
1 1 0 82.0000 21 3.670959e-04
1 1 0 82.0000 22 4.296704e-04
1 1 0 82.0000 23 4.332391e-04
1 1 0 82.0000 24 4.319965e-04
1 1 0 82.0000 25 3.219495e-04
1 1 0 82.0000 26 3.798011e-04
1 1 0 82.0000 27 4.429818e-04
1 1 0 82.0000 28 2.562302e-04
1 1 0 82.0000 29 3.507690e-04
1 1 0 82.0000 30 4.484555e-04
1 1 0 82.0000 31 4.480715e-04
1 1 0 82.0000 32 4.852200e-04
1 1 0 82.0000 33 3.406741e-04
1 1 0 82.0000 34 3.713303e-04
1 1 0 82.0000 35 4.173299e-04
1 1 0 82.0000 36 2.385412e-04
1 1 0 82.0000 37 2.781309e-04
1 1 0 82.0000 38 2.195663e-04
1 1 0 82.0000 39 2.287387e-04
2 2 0 82.0000 0 2.845723e+00
2 2 0 82.0000 1 2.946530e+00
2 2 0 82.0000 2 2.596337e+00
2 2 0 82.0000 3 2.089521e+00
2 2 0 82.0000 4 1.608504e+00
2 2 0 82.0000 5 1.616892e+00
2 2 0 82.0000 6 1.288291e+00
2 2 0 82.0000 7 4.797368e-01
2 2 0 82.0000 8 4.771578e-01
2 2 0 82.0000 9 2.957272e-01
2 2 0 82.0000 10 4.007833e-04
2 2 0 82.0000 11 1.500541e-03
2 2 0 82.0000 12 1.347127e-03
2 2 0 82.0000 13 1.513644e-03
2 2 0 82.0000 14 1.778675e-03
2 2 0 82.0000 15 1.785428e-03
2 2 0 82.0000 16 1.717468e-03
2 2 0 82.0000 17 2.242705e-03
2 2 0 82.0000 18 2.361070e-03
2 2 0 82.0000 19 1.911054e-03
2 2 0 82.0000 20 2.077466e-03
2 2 0 82.0000 21 2.126116e-03
2 2 0 82.0000 22 2.401955e-03
2 2 0 82.0000 23 2.003144e-03
2 2 0 82.0000 24 1.990961e-03
2 2 0 82.0000 25 1.436478e-03
2 2 0 82.0000 26 1.578689e-03
2 2 0 82.0000 27 1.714371e-03
2 2 0 82.0000 28 9.609925e-04
2 2 0 82.0000 29 1.162564e-03
2 2 0 82.0000 30 1.354974e-03
2 2 0 82.0000 31 1.390868e-03
2 2 0 82.0000 32 1.447215e-03
2 2 0 82.0000 33 8.949322e-04
2 2 0 82.0000 34 9.624480e-04
2 2 0 82.0000 35 1.021157e-03
2 2 0 82.0000 36 5.124641e-04
2 2 0 82.0000 37 5.664816e-04
2 2 0 82.0000 38 3.860824e-04
2 2 0 82.0000 39 3.890238e-04
0 0 0 83.0000 0 2.164392e+00
0 0 0 83.0000 1 2.310789e+00
0 0 0 83.0000 2 2.151094e+00
0 0 0 83.0000 3 1.840188e+00
0 0 0 83.0000 4 1.484010e+00
0 0 0 83.0000 5 1.447027e+00
0 0 0 83.0000 6 1.195955e+00
0 0 0 83.0000 7 4.713894e-01
0 0 0 83.0000 8 4.816124e-01
0 0 0 83.0000 9 2.945579e-01
0 0 0 83.0000 10 4.263457e-06
0 0 0 83.0000 11 3.811593e-05
0 0 0 83.0000 12 3.912712e-05
0 0 0 83.0000 13 5.001392e-05
0 0 0 83.0000 14 7.490443e-05
0 0 0 83.0000 15 7.655360e-05
0 0 0 83.0000 16 8.357935e-05
0 0 0 83.0000 17 1.652649e-04
0 0 0 83.0000 18 2.118206e-04
0 0 0 83.0000 19 1.882282e-04
0 0 0 83.0000 20 2.176539e-04
0 0 0 83.0000 21 3.393677e-04
0 0 0 83.0000 22 4.016481e-04
0 0 0 83.0000 23 4.054177e-04
0 0 0 83.0000 24 4.093548e-04
0 0 0 83.0000 25 3.083572e-04
0 0 0 83.0000 26 3.624076e-04
0 0 0 83.0000 27 4.160828e-04
0 0 0 83.0000 28 2.449117e-04
0 0 0 83.0000 29 3.355381e-04
0 0 0 83.0000 30 4.270511e-04
0 0 0 83.0000 31 4.295388e-04
0 0 0 83.0000 32 4.646089e-04
0 0 0 83.0000 33 3.275673e-04
0 0 0 83.0000 34 3.594091e-04
0 0 0 83.0000 35 4.105377e-04
0 0 0 83.0000 36 2.348549e-04
0 0 0 83.0000 37 2.736897e-04
0 0 0 83.0000 38 2.156859e-04
0 0 0 83.0000 39 2.279238e-04
1 1 0 83.0000 0 2.163154e+00
1 1 0 83.0000 1 2.326068e+00
1 1 0 83.0000 2 2.138054e+00
1 1 0 83.0000 3 1.863491e+00
1 1 0 83.0000 4 1.470522e+00
1 1 0 83.0000 5 1.477738e+00
1 1 0 83.0000 6 1.216372e+00
1 1 0 83.0000 7 4.765466e-01
1 1 0 83.0000 8 4.793856e-01
1 1 0 83.0000 9 2.912387e-01
1 1 0 83.0000 10 4.182905e-06
1 1 0 83.0000 11 3.804104e-05
1 1 0 83.0000 12 4.041271e-05
1 1 0 83.0000 13 5.077842e-05
1 1 0 83.0000 14 7.628747e-05
1 1 0 83.0000 15 7.651168e-05
1 1 0 83.0000 16 8.242294e-05
1 1 0 83.0000 17 1.654555e-04
1 1 0 83.0000 18 2.037582e-04
1 1 0 83.0000 19 1.904924e-04
1 1 0 83.0000 20 2.169772e-04
1 1 0 83.0000 21 3.456964e-04
1 1 0 83.0000 22 4.054466e-04
1 1 0 83.0000 23 4.113740e-04
1 1 0 83.0000 24 4.102150e-04
1 1 0 83.0000 25 3.061971e-04
1 1 0 83.0000 26 3.618344e-04
1 1 0 83.0000 27 4.227469e-04
1 1 0 83.0000 28 2.450542e-04
1 1 0 83.0000 29 3.366977e-04
1 1 0 83.0000 30 4.317371e-04
1 1 0 83.0000 31 4.314376e-04
1 1 0 83.0000 32 4.676733e-04
1 1 0 83.0000 33 3.296795e-04
1 1 0 83.0000 34 3.597688e-04
1 1 0 83.0000 35 4.049372e-04
1 1 0 83.0000 36 2.324377e-04
1 1 0 83.0000 37 2.715272e-04
1 1 0 83.0000 38 2.155393e-04
1 1 0 83.0000 39 2.246956e-04
2 2 0 83.0000 0 2.820842e+00
2 2 0 83.0000 1 2.923976e+00
2 2 0 83.0000 2 2.581090e+00
2 2 0 83.0000 3 2.081868e+00
2 2 0 83.0000 4 1.604597e+00
2 2 0 83.0000 5 1.613017e+00
2 2 0 83.0000 6 1.285998e+00
2 2 0 83.0000 7 4.795473e-01
2 2 0 83.0000 8 4.769726e-01
2 2 0 83.0000 9 2.956690e-01
2 2 0 83.0000 10 3.643490e-04
2 2 0 83.0000 11 1.389676e-03
2 2 0 83.0000 12 1.250772e-03
2 2 0 83.0000 13 1.410045e-03
2 2 0 83.0000 14 1.664800e-03
2 2 0 83.0000 15 1.671285e-03
2 2 0 83.0000 16 1.612355e-03
2 2 0 83.0000 17 2.123259e-03
2 2 0 83.0000 18 2.244244e-03
2 2 0 83.0000 19 1.820828e-03
2 2 0 83.0000 20 1.981519e-03
2 2 0 83.0000 21 2.045956e-03
2 2 0 83.0000 22 2.314404e-03
2 2 0 83.0000 23 1.937854e-03
2 2 0 83.0000 24 1.926131e-03
2 2 0 83.0000 25 1.391100e-03
2 2 0 83.0000 26 1.530487e-03
2 2 0 83.0000 27 1.663842e-03
2 2 0 83.0000 28 9.339570e-04
2 2 0 83.0000 29 1.132503e-03
2 2 0 83.0000 30 1.322432e-03
2 2 0 83.0000 31 1.357605e-03
2 2 0 83.0000 32 1.413506e-03
2 2 0 83.0000 33 8.763425e-04
2 2 0 83.0000 34 9.431645e-04
2 2 0 83.0000 35 1.001649e-03
2 2 0 83.0000 36 5.040348e-04
2 2 0 83.0000 37 5.578383e-04
2 2 0 83.0000 38 3.815364e-04
2 2 0 83.0000 39 3.846098e-04
0 0 0 84.0000 0 2.144159e+00
0 0 0 84.0000 1 2.291293e+00
0 0 0 84.0000 2 2.136388e+00
0 0 0 84.0000 3 1.831846e+00
0 0 0 84.0000 4 1.479335e+00
0 0 0 84.0000 5 1.442665e+00
0 0 0 84.0000 6 1.193177e+00
0 0 0 84.0000 7 4.711320e-01
0 0 0 84.0000 8 4.813471e-01
0 0 0 84.0000 9 2.944766e-01
0 0 0 84.0000 10 3.673376e-06
0 0 0 84.0000 11 3.380726e-05
0 0 0 84.0000 12 3.484234e-05
0 0 0 84.0000 13 4.476827e-05
0 0 0 84.0000 14 6.754611e-05
0 0 0 84.0000 15 6.904384e-05
0 0 0 84.0000 16 7.572403e-05
0 0 0 84.0000 17 1.517167e-04
0 0 0 84.0000 18 1.956705e-04
0 0 0 84.0000 19 1.745254e-04
0 0 0 84.0000 20 2.021495e-04
0 0 0 84.0000 21 3.195846e-04
0 0 0 84.0000 22 3.790041e-04
0 0 0 84.0000 23 3.849567e-04
0 0 0 84.0000 24 3.887149e-04
0 0 0 84.0000 25 2.932697e-04
0 0 0 84.0000 26 3.452638e-04
0 0 0 84.0000 27 3.970767e-04
0 0 0 84.0000 28 2.342293e-04
0 0 0 84.0000 29 3.220778e-04
0 0 0 84.0000 30 4.111306e-04
0 0 0 84.0000 31 4.135929e-04
0 0 0 84.0000 32 4.478075e-04
0 0 0 84.0000 33 3.169958e-04
0 0 0 84.0000 34 3.482187e-04
0 0 0 84.0000 35 3.983467e-04
0 0 0 84.0000 36 2.288457e-04
0 0 0 84.0000 37 2.671915e-04
0 0 0 84.0000 38 2.117300e-04
0 0 0 84.0000 39 2.238951e-04
1 1 0 84.0000 0 2.142945e+00
1 1 0 84.0000 1 2.306315e+00
1 1 0 84.0000 2 2.123525e+00
1 1 0 84.0000 3 1.854938e+00
1 1 0 84.0000 4 1.465931e+00
1 1 0 84.0000 5 1.473189e+00
1 1 0 84.0000 6 1.213498e+00
1 1 0 84.0000 7 4.762835e-01
1 1 0 84.0000 8 4.791228e-01
1 1 0 84.0000 9 2.911593e-01
1 1 0 84.0000 10 3.603973e-06
1 1 0 84.0000 11 3.374084e-05
1 1 0 84.0000 12 3.598715e-05
1 1 0 84.0000 13 4.545259e-05
1 1 0 84.0000 14 6.879329e-05
1 1 0 84.0000 15 6.900604e-05
1 1 0 84.0000 16 7.467631e-05
1 1 0 84.0000 17 1.518917e-04
1 1 0 84.0000 18 1.882228e-04
1 1 0 84.0000 19 1.766248e-04
1 1 0 84.0000 20 2.015211e-04
1 1 0 84.0000 21 3.255443e-04
1 1 0 84.0000 22 3.825885e-04
1 1 0 84.0000 23 3.906124e-04
1 1 0 84.0000 24 3.895317e-04
1 1 0 84.0000 25 2.912153e-04
1 1 0 84.0000 26 3.447177e-04
1 1 0 84.0000 27 4.034363e-04
1 1 0 84.0000 28 2.343655e-04
1 1 0 84.0000 29 3.231909e-04
1 1 0 84.0000 30 4.156419e-04
1 1 0 84.0000 31 4.154211e-04
1 1 0 84.0000 32 4.507610e-04
1 1 0 84.0000 33 3.190398e-04
1 1 0 84.0000 34 3.485671e-04
1 1 0 84.0000 35 3.929125e-04
1 1 0 84.0000 36 2.264903e-04
1 1 0 84.0000 37 2.650803e-04
1 1 0 84.0000 38 2.115861e-04
1 1 0 84.0000 39 2.207240e-04
2 2 0 84.0000 0 2.796392e+00
2 2 0 84.0000 1 2.901764e+00
2 2 0 84.0000 2 2.566022e+00
2 2 0 84.0000 3 2.074271e+00
2 2 0 84.0000 4 1.600708e+00
2 2 0 84.0000 5 1.609162e+00
2 2 0 84.0000 6 1.283713e+00
2 2 0 84.0000 7 4.793579e-01
2 2 0 84.0000 8 4.767876e-01
2 2 0 84.0000 9 2.956107e-01
2 2 0 84.0000 10 3.312268e-04
2 2 0 84.0000 11 1.287002e-03
2 2 0 84.0000 12 1.161310e-03
2 2 0 84.0000 13 1.313538e-03
2 2 0 84.0000 14 1.558216e-03
2 2 0 84.0000 15 1.564439e-03
2 2 0 84.0000 16 1.513675e-03
2 2 0 84.0000 17 2.010174e-03
2 2 0 84.0000 18 2.133198e-03
2 2 0 84.0000 19 1.734861e-03
2 2 0 84.0000 20 1.890004e-03
2 2 0 84.0000 21 1.968818e-03
2 2 0 84.0000 22 2.230044e-03
2 2 0 84.0000 23 1.874692e-03
2 2 0 84.0000 24 1.863412e-03
2 2 0 84.0000 25 1.347156e-03
2 2 0 84.0000 26 1.483757e-03
2 2 0 84.0000 27 1.614802e-03
2 2 0 84.0000 28 9.076821e-04
2 2 0 84.0000 29 1.103219e-03
2 2 0 84.0000 30 1.290671e-03
2 2 0 84.0000 31 1.325137e-03
2 2 0 84.0000 32 1.380582e-03
2 2 0 84.0000 33 8.581390e-04
2 2 0 84.0000 34 9.242673e-04
2 2 0 84.0000 35 9.825132e-04
2 2 0 84.0000 36 4.957441e-04
2 2 0 84.0000 37 5.493268e-04
2 2 0 84.0000 38 3.770440e-04
2 2 0 84.0000 39 3.802459e-04
0 0 0 85.0000 0 2.124301e+00
0 0 0 85.0000 1 2.272124e+00
0 0 0 85.0000 2 2.121882e+00
0 0 0 85.0000 3 1.823580e+00
0 0 0 85.0000 4 1.474689e+00
0 0 0 85.0000 5 1.438329e+00
0 0 0 85.0000 6 1.190412e+00
0 0 0 85.0000 7 4.708750e-01
0 0 0 85.0000 8 4.810822e-01
0 0 0 85.0000 9 2.943954e-01
0 0 0 85.0000 10 3.165051e-06
0 0 0 85.0000 11 2.998583e-05
0 0 0 85.0000 12 3.102692e-05
0 0 0 85.0000 13 4.007295e-05
0 0 0 85.0000 14 6.091078e-05
0 0 0 85.0000 15 6.227092e-05
0 0 0 85.0000 16 6.860712e-05
0 0 0 85.0000 17 1.392792e-04
0 0 0 85.0000 18 1.807518e-04
0 0 0 85.0000 19 1.618202e-04
0 0 0 85.0000 20 1.877497e-04
0 0 0 85.0000 21 3.009547e-04
0 0 0 85.0000 22 3.576367e-04
0 0 0 85.0000 23 3.655284e-04
0 0 0 85.0000 24 3.691156e-04
0 0 0 85.0000 25 2.789205e-04
0 0 0 85.0000 26 3.289309e-04
0 0 0 85.0000 27 3.789387e-04
0 0 0 85.0000 28 2.240128e-04
0 0 0 85.0000 29 3.091575e-04
0 0 0 85.0000 30 3.958037e-04
0 0 0 85.0000 31 3.982389e-04
0 0 0 85.0000 32 4.316136e-04
0 0 0 85.0000 33 3.067653e-04
0 0 0 85.0000 34 3.373767e-04
0 0 0 85.0000 35 3.865177e-04
0 0 0 85.0000 36 2.229902e-04
0 0 0 85.0000 37 2.608476e-04
0 0 0 85.0000 38 2.078468e-04
0 0 0 85.0000 39 2.199377e-04
1 1 0 85.0000 0 2.123109e+00
1 1 0 85.0000 1 2.286894e+00
1 1 0 85.0000 2 2.109192e+00
1 1 0 85.0000 3 1.846462e+00
1 1 0 85.0000 4 1.461369e+00
1 1 0 85.0000 5 1.468668e+00
1 1 0 85.0000 6 1.210638e+00
1 1 0 85.0000 7 4.760208e-01
1 1 0 85.0000 8 4.788603e-01
1 1 0 85.0000 9 2.910799e-01
1 1 0 85.0000 10 3.105249e-06
1 1 0 85.0000 11 2.992691e-05
1 1 0 85.0000 12 3.204636e-05
1 1 0 85.0000 13 4.068549e-05
1 1 0 85.0000 14 6.203543e-05
1 1 0 85.0000 15 6.223681e-05
1 1 0 85.0000 16 6.765787e-05
1 1 0 85.0000 17 1.394399e-04
1 1 0 85.0000 18 1.738719e-04
